protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A8W4F9E2,IPR045860:23-109,IPR016054:26-120,InterPro:IPR045860,InterPro:IPR016054,87,95
A0A8W4FLK7,IPR045860:33-120,IPR016054:35-131,InterPro:IPR045860,InterPro:IPR016054,88,97
A0A8W7PFD4,IPR045860:6-113,IPR031424:9-111,InterPro:IPR045860,InterPro:IPR031424,108,103
A0A8W8I138,IPR045860:25-114,IPR035076:28-109,InterPro:IPR045860,InterPro:IPR035076,90,82
A0A8W8I2F6,IPR045860:25-114,IPR035076:28-109,InterPro:IPR045860,InterPro:IPR035076,90,82
A0A8W8I3W4,IPR045860:18-114,IPR031424:21-109,InterPro:IPR045860,InterPro:IPR031424,97,89
A0A8W8I8S7,IPR045860:19-105,IPR016054:20-105,InterPro:IPR045860,InterPro:IPR016054,87,86
A0A8W8ITE4,IPR045860:3863-3936,IPR016054:3865-3945,InterPro:IPR045860,InterPro:IPR016054,74,81
A0A8W8ITE4,IPR045860:3355-3426,IPR016054:3356-3436,InterPro:IPR045860,InterPro:IPR016054,72,81
A0A8W8ITE4,IPR045860:3483-3554,IPR016054:3484-3563,InterPro:IPR045860,InterPro:IPR016054,72,80
A0A8W8ITE4,IPR045860:4125-4198,IPR035076:4128-4196,InterPro:IPR045860,InterPro:IPR035076,74,69
A0A8W8ITE4,IPR045860:4125-4198,IPR016054:4127-4206,InterPro:IPR045860,InterPro:IPR016054,74,80
A0A8W8ITE4,IPR045860:4373-4447,IPR016054:4375-4459,InterPro:IPR045860,InterPro:IPR016054,75,85
A0A8W8ITE4,IPR045860:3227-3298,IPR016054:3228-3308,InterPro:IPR045860,InterPro:IPR016054,72,81
A0A8W8ITE4,IPR035076:4128-4196,IPR016054:4127-4206,InterPro:IPR035076,InterPro:IPR016054,69,80
A0A8W8J297,IPR045860:197-282,IPR016054:200-283,InterPro:IPR045860,InterPro:IPR016054,86,84
A0A8W8J297,IPR045860:54-139,IPR016054:54-133,InterPro:IPR045860,InterPro:IPR016054,86,80
A0A8W8J3B4,IPR045860:23-101,IPR035076:25-98,InterPro:IPR045860,InterPro:IPR035076,79,74
A0A8W8J3U8,IPR045860:197-282,IPR016054:200-283,InterPro:IPR045860,InterPro:IPR016054,86,84
A0A8W8J3U8,IPR045860:54-139,IPR016054:54-133,InterPro:IPR045860,InterPro:IPR016054,86,80
A0A8W8J985,IPR045860:19-100,IPR016054:20-97,InterPro:IPR045860,InterPro:IPR016054,82,78
A0A8W8JFX5,IPR045860:54-135,IPR016054:58-143,InterPro:IPR045860,InterPro:IPR016054,82,86
A0A8W8JFY3,IPR045860:57-131,IPR035076:58-125,InterPro:IPR045860,InterPro:IPR035076,75,68
A0A8W8JG30,IPR045860:56-134,IPR035076:58-132,InterPro:IPR045860,InterPro:IPR035076,79,75
A0A8W8JG30,IPR045860:56-134,IPR016054:58-143,InterPro:IPR045860,InterPro:IPR016054,79,86
A0A8W8JG30,IPR045860:196-285,IPR016054:196-291,InterPro:IPR045860,InterPro:IPR016054,90,96
A0A8W8JG30,IPR035076:58-132,IPR016054:58-143,InterPro:IPR035076,InterPro:IPR016054,75,86
A0A8W8JHE5,IPR045860:62-135,IPR035076:63-130,InterPro:IPR045860,InterPro:IPR035076,74,68
A0A8W8JHE5,IPR045860:62-135,IPR016054:63-142,InterPro:IPR045860,InterPro:IPR016054,74,80
A0A8W8JHE5,IPR035076:63-130,IPR016054:63-142,InterPro:IPR035076,InterPro:IPR016054,68,80
A0A8W8JMK4,IPR045860:24-110,IPR016054:24-110,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A8W8JS29,IPR045860:24-110,IPR016054:24-110,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A8W8K0G1,IPR045860:28-128,IPR031424:31-126,InterPro:IPR045860,InterPro:IPR031424,101,96
A0A8W8KDT8,IPR045860:24-109,IPR016054:26-109,InterPro:IPR045860,InterPro:IPR016054,86,84
A0A8W8KXG7,IPR045860:22-115,IPR031424:22-113,InterPro:IPR045860,InterPro:IPR031424,94,92
A0A8W8L174,IPR045860:22-115,IPR031424:22-113,InterPro:IPR045860,InterPro:IPR031424,94,92
A0A8W8L6B0,IPR045860:58-143,IPR016054:58-143,InterPro:IPR045860,InterPro:IPR016054,86,86
A0A8W8LAD1,IPR045860:58-143,IPR016054:58-143,InterPro:IPR045860,InterPro:IPR016054,86,86
A0A8W8MTC1,IPR045860:8-110,IPR031424:11-108,InterPro:IPR045860,InterPro:IPR031424,103,98
A0A8W8MTN2,IPR045860:61-149,IPR016054:62-144,InterPro:IPR045860,InterPro:IPR016054,89,83
A0A8W8MTN2,IPR045860:241-330,IPR016054:242-325,InterPro:IPR045860,InterPro:IPR016054,90,84
A0A8W8N0C8,IPR045860:20-114,IPR031424:22-112,InterPro:IPR045860,InterPro:IPR031424,95,91
A0A8W8N454,IPR045860:21-123,IPR031424:24-121,InterPro:IPR045860,InterPro:IPR031424,103,98
A0A8X6F8V2,IPR045860:51-125,IPR031424:29-123,InterPro:IPR045860,InterPro:IPR031424,75,95
A0A8X6HAH0,IPR045860:22-120,IPR031424:25-118,InterPro:IPR045860,InterPro:IPR031424,99,94
A0A8X6HB97,IPR045860:27-119,IPR031424:30-117,InterPro:IPR045860,InterPro:IPR031424,93,88
A0A8X6INP9,IPR045860:22-120,IPR031424:25-118,InterPro:IPR045860,InterPro:IPR031424,99,94
A0A8X6MWX2,IPR045860:22-120,IPR031424:25-118,InterPro:IPR045860,InterPro:IPR031424,99,94
A0A8X6P1P0,IPR045860:20-112,IPR031424:23-110,InterPro:IPR045860,InterPro:IPR031424,93,88
A0A8X6YXL5,IPR045860:27-119,IPR031424:30-117,InterPro:IPR045860,InterPro:IPR031424,93,88
A0A8X7BUB6,IPR045860:51-125,IPR031424:29-123,InterPro:IPR045860,InterPro:IPR031424,75,95
A0A8X8BLA9,IPR045860:18-104,IPR016054:21-100,InterPro:IPR045860,InterPro:IPR016054,87,80
A0A8X8BYS0,IPR045860:158-233,IPR035076:167-229,InterPro:IPR045860,InterPro:IPR035076,76,63
A0A8X8BYS0,IPR045860:158-233,IPR016054:162-239,InterPro:IPR045860,InterPro:IPR016054,76,78
A0A8X8BYS0,IPR045860:65-150,IPR016054:66-157,InterPro:IPR045860,InterPro:IPR016054,86,92
A0A8X8BYS0,IPR035076:167-229,IPR016054:162-239,InterPro:IPR035076,InterPro:IPR016054,63,78
A0A913WSI7,IPR045860:196-276,IPR003571:198-271,InterPro:IPR045860,InterPro:IPR003571,81,74
A0A913WUU6,IPR045860:111-197,IPR016054:113-194,InterPro:IPR045860,InterPro:IPR016054,87,82
A0A913WUU6,IPR045860:4-92,IPR016054:7-90,InterPro:IPR045860,InterPro:IPR016054,89,84
A0A913WUV1,IPR045860:22-107,IPR016054:22-107,InterPro:IPR045860,InterPro:IPR016054,86,86
A0A913WW10,IPR045860:17-109,IPR016054:19-110,InterPro:IPR045860,InterPro:IPR016054,93,92
A0A913X495,IPR045860:24-107,IPR016054:23-106,InterPro:IPR045860,InterPro:IPR016054,84,84
A0A913X4Q8,IPR045860:18-113,IPR016054:20-110,InterPro:IPR045860,InterPro:IPR016054,96,91
A0A913X4U1,IPR045860:18-113,IPR016054:20-116,InterPro:IPR045860,InterPro:IPR016054,96,97
A0A913X4U2,IPR045860:17-100,IPR016054:19-96,InterPro:IPR045860,InterPro:IPR016054,84,78
A0A913X4Y2,IPR045860:20-113,IPR016054:22-109,InterPro:IPR045860,InterPro:IPR016054,94,88
A0A913X5C8,IPR045860:20-112,IPR016054:23-121,InterPro:IPR045860,InterPro:IPR016054,93,99
A0A913X5K0,IPR045860:19-114,IPR016054:21-117,InterPro:IPR045860,InterPro:IPR016054,96,97
A0A913XA68,IPR045860:134-227,IPR016054:137-235,InterPro:IPR045860,InterPro:IPR016054,94,99
A0A913XAX9,IPR045860:25-101,IPR035076:29-100,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A913XVF3,IPR045860:21-109,IPR016054:21-109,InterPro:IPR045860,InterPro:IPR016054,89,89
A0A913XYA9,IPR045860:60-154,IPR016054:62-150,InterPro:IPR045860,InterPro:IPR016054,95,89
A0A913XYH4,IPR045860:60-154,IPR016054:62-150,InterPro:IPR045860,InterPro:IPR016054,95,89
A0A913XZQ4,IPR045860:60-154,IPR016054:62-150,InterPro:IPR045860,InterPro:IPR016054,95,89
A0A913Y1R8,IPR045860:19-99,IPR035076:24-95,InterPro:IPR045860,InterPro:IPR035076,81,72
A0A913Y2K2,IPR045860:19-114,IPR016054:21-110,InterPro:IPR045860,InterPro:IPR016054,96,90
A0A913Y418,IPR045860:18-113,IPR016054:20-109,InterPro:IPR045860,InterPro:IPR016054,96,90
A0A913YCL5,IPR045860:17-97,IPR016054:20-105,InterPro:IPR045860,InterPro:IPR016054,81,86
A0A913YL48,IPR045860:20-97,IPR035076:24-95,InterPro:IPR045860,InterPro:IPR035076,78,72
A0A913Z1G1,IPR045860:74-126,IPR031424:20-123,InterPro:IPR045860,InterPro:IPR031424,53,104
A0A913ZMR6,IPR045860:25-109,IPR031424:26-107,InterPro:IPR045860,InterPro:IPR031424,85,82
A0A913ZQ20,IPR045860:44-125,IPR035076:46-123,InterPro:IPR045860,InterPro:IPR035076,82,78
A0A914AYM3,IPR045860:18-110,IPR031424:19-110,InterPro:IPR045860,InterPro:IPR031424,93,92
A0A914B2E7,IPR045860:34-110,IPR031424:19-110,InterPro:IPR045860,InterPro:IPR031424,77,92
A0A914B444,IPR045860:18-113,IPR031424:19-112,InterPro:IPR045860,InterPro:IPR031424,96,94
A0A914B521,IPR045860:18-111,IPR031424:19-110,InterPro:IPR045860,InterPro:IPR031424,94,92
A0A914BB31,IPR045860:25-120,IPR016054:26-126,InterPro:IPR045860,InterPro:IPR016054,96,101
A0A914CFZ1,IPR045860:7-82,IPR035076:16-81,InterPro:IPR045860,InterPro:IPR035076,76,66
A0A914DLS4,IPR045860:14-72,IPR035076:15-72,InterPro:IPR045860,InterPro:IPR035076,59,58
A0A914DQW7,IPR045860:67-164,IPR016054:89-164,InterPro:IPR045860,InterPro:IPR016054,98,76
A0A914DRE6,IPR045860:105-185,IPR016054:109-186,InterPro:IPR045860,InterPro:IPR016054,81,78
A0A914DX43,IPR045860:13-84,IPR035076:15-82,InterPro:IPR045860,InterPro:IPR035076,72,68
A0A914F127,IPR045860:16-108,IPR016054:26-105,InterPro:IPR045860,InterPro:IPR016054,93,80
A0A914GLY3,IPR045860:8-71,IPR003571:9-71,InterPro:IPR045860,InterPro:IPR003571,64,63
A0A914IJ10,IPR045860:128-190,IPR031424:74-187,InterPro:IPR045860,InterPro:IPR031424,63,114
A0A914KNZ2,IPR045860:2-74,IPR031424:3-72,InterPro:IPR045860,InterPro:IPR031424,73,70
A0A914KPZ4,IPR045860:2-74,IPR031424:3-72,InterPro:IPR045860,InterPro:IPR031424,73,70
A0A914L2Q6,IPR045860:9-84,IPR016054:17-84,InterPro:IPR045860,InterPro:IPR016054,76,68
A0A914MJX8,IPR045860:16-98,IPR016054:17-98,InterPro:IPR045860,InterPro:IPR016054,83,82
A0A914Q193,IPR045860:32-110,IPR016054:33-108,InterPro:IPR045860,InterPro:IPR016054,79,76
A0A914QBD0,IPR045860:31-109,IPR016054:32-107,InterPro:IPR045860,InterPro:IPR016054,79,76
A0A914SCK2,IPR045860:15-108,IPR035076:22-107,InterPro:IPR045860,InterPro:IPR035076,94,86
A0A914SR32,IPR045860:17-119,IPR016054:37-115,InterPro:IPR045860,InterPro:IPR016054,103,79
A0A914TTM8,IPR045860:23-113,IPR016054:30-111,InterPro:IPR045860,InterPro:IPR016054,91,82
A0A914TU84,IPR045860:20-109,IPR016054:23-108,InterPro:IPR045860,InterPro:IPR016054,90,86
A0A914TZA4,IPR045860:4-90,IPR016054:7-90,InterPro:IPR045860,InterPro:IPR016054,87,84
A0A914WRD0,IPR045860:81-144,IPR031424:31-144,InterPro:IPR045860,InterPro:IPR031424,64,114
A0A914X0J0,IPR045860:47-106,IPR031424:28-106,InterPro:IPR045860,InterPro:IPR031424,60,79
A0A915EXJ7,IPR045860:20-106,IPR031424:23-105,InterPro:IPR045860,InterPro:IPR031424,87,83
A0A921YY31,IPR045860:17-116,IPR031424:20-114,InterPro:IPR045860,InterPro:IPR031424,100,95
A0A922CIL9,IPR045860:20-113,IPR031424:22-111,InterPro:IPR045860,InterPro:IPR031424,94,90
A0A922I0Q5,IPR045860:20-114,IPR031424:23-112,InterPro:IPR045860,InterPro:IPR031424,95,90
A0A922IC02,IPR045860:41-95,IPR031424:44-155,InterPro:IPR045860,InterPro:IPR031424,55,112
A0A922IHM4,IPR045860:23-118,IPR031424:24-117,InterPro:IPR045860,InterPro:IPR031424,96,94
A0A922LZL4,IPR045860:22-100,IPR035076:24-98,InterPro:IPR045860,InterPro:IPR035076,79,75
A0A922MDA7,IPR045860:62-120,IPR031424:22-118,InterPro:IPR045860,InterPro:IPR031424,59,97
A0A922S194,IPR045860:17-108,IPR031424:19-108,InterPro:IPR045860,InterPro:IPR031424,92,90
A0A922SJR4,IPR045860:14-108,IPR031424:17-106,InterPro:IPR045860,InterPro:IPR031424,95,90
A0A973Y534,IPR045860:3-83,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A973Y534,IPR045860:3-83,IPR016054:3-93,InterPro:IPR045860,InterPro:IPR016054,81,91
A0A973Y534,IPR035076:4-79,IPR016054:3-93,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A973Y5Q0,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A973Y5Q0,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A973Y5Q0,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A973Y5T8,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A973Y605,IPR045860:11-91,IPR035076:14-89,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A973Y605,IPR045860:11-91,IPR016054:14-103,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A973Y605,IPR035076:14-89,IPR016054:14-103,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A973Y7X0,IPR045860:24-100,IPR016054:25-102,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A973YB73,IPR045860:27-113,IPR016054:27-113,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A974B4U5,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A974B4U5,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A974B4U5,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A974B559,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A974B559,IPR045860:1-81,IPR016054:2-87,InterPro:IPR045860,InterPro:IPR016054,81,86
A0A974B559,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A974BD24,IPR045860:3-90,IPR035076:4-88,InterPro:IPR045860,InterPro:IPR035076,88,85
A0A974BD24,IPR045860:3-90,IPR016054:4-93,InterPro:IPR045860,InterPro:IPR016054,88,90
A0A974BD24,IPR035076:4-88,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,85,90
A0A974BS81,IPR045860:96-178,IPR016054:101-186,InterPro:IPR045860,InterPro:IPR016054,83,86
A0A974BSF4,IPR045860:18-107,IPR035076:21-102,InterPro:IPR045860,InterPro:IPR035076,90,82
A0A974C165,IPR045860:25-106,IPR035076:25-106,InterPro:IPR045860,InterPro:IPR035076,82,82
A0A974CDU6,IPR045860:17-166,IPR016054:19-93,InterPro:IPR045860,InterPro:IPR016054,150,75
A0A974CE21,IPR045860:46-123,IPR016054:47-134,InterPro:IPR045860,InterPro:IPR016054,78,88
A0A974CFN9,IPR045860:14-110,IPR035076:27-108,InterPro:IPR045860,InterPro:IPR035076,97,82
A0A974CGZ0,IPR045860:22-105,IPR016054:22-101,InterPro:IPR045860,InterPro:IPR016054,84,80
A0A974CH32,IPR045860:113-199,IPR016054:128-193,InterPro:IPR045860,InterPro:IPR016054,87,66
A0A974CH32,IPR045860:18-104,IPR016054:21-100,InterPro:IPR045860,InterPro:IPR016054,87,80
A0A974CH38,IPR045860:111-203,IPR016054:112-206,InterPro:IPR045860,InterPro:IPR016054,93,95
A0A974CH38,IPR045860:17-103,IPR016054:19-109,InterPro:IPR045860,InterPro:IPR016054,87,91
A0A974CH38,IPR045860:209-291,IPR016054:212-298,InterPro:IPR045860,InterPro:IPR016054,83,87
A0A974CH55,IPR045860:87-179,IPR016054:89-152,InterPro:IPR045860,InterPro:IPR016054,93,64
A0A974CH55,IPR045860:1-78,IPR016054:1-76,InterPro:IPR045860,InterPro:IPR016054,78,76
A0A974CH81,IPR045860:18-105,IPR016054:19-114,InterPro:IPR045860,InterPro:IPR016054,88,96
A0A974CH81,IPR045860:118-211,IPR016054:117-216,InterPro:IPR045860,InterPro:IPR016054,94,100
A0A974CH81,IPR045860:213-289,IPR016054:217-299,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A974CH81,IPR045860:213-289,IPR016054:117-216,InterPro:IPR045860,InterPro:IPR016054,77,100
A0A974CH93,IPR045860:114-204,IPR016054:116-194,InterPro:IPR045860,InterPro:IPR016054,91,79
A0A974CH93,IPR045860:20-105,IPR016054:22-103,InterPro:IPR045860,InterPro:IPR016054,86,82
A0A974CH94,IPR045860:17-103,IPR016054:18-111,InterPro:IPR045860,InterPro:IPR016054,87,94
A0A974CH94,IPR045860:112-199,IPR016054:112-206,InterPro:IPR045860,InterPro:IPR016054,88,95
A0A974CH94,IPR045860:203-291,IPR016054:112-206,InterPro:IPR045860,InterPro:IPR016054,89,95
A0A974CH94,IPR045860:203-291,IPR016054:206-301,InterPro:IPR045860,InterPro:IPR016054,89,96
A0A974CH94,IPR016054:112-206,IPR016054:206-301,InterPro:IPR016054,InterPro:IPR016054,95,96
A0A974CHI4,IPR045860:100-184,IPR016054:101-159,InterPro:IPR045860,InterPro:IPR016054,85,59
A0A974CHI4,IPR045860:100-184,IPR016054:8-100,InterPro:IPR045860,InterPro:IPR016054,85,93
A0A974CHI4,IPR045860:6-89,IPR016054:8-100,InterPro:IPR045860,InterPro:IPR016054,84,93
A0A974CHM8,IPR045860:114-200,IPR016054:116-195,InterPro:IPR045860,InterPro:IPR016054,87,80
A0A974CHM8,IPR045860:18-104,IPR016054:20-101,InterPro:IPR045860,InterPro:IPR016054,87,82
A0A974CHR1,IPR045860:18-105,IPR016054:20-101,InterPro:IPR045860,InterPro:IPR016054,88,82
A0A974CHR1,IPR045860:114-197,IPR016054:118-192,InterPro:IPR045860,InterPro:IPR016054,84,75
A0A974CHU8,IPR045860:18-105,IPR016054:19-101,InterPro:IPR045860,InterPro:IPR016054,88,83
A0A974CHU8,IPR045860:114-200,IPR016054:118-193,InterPro:IPR045860,InterPro:IPR016054,87,76
A0A974CI00,IPR045860:92-185,IPR016054:94-161,InterPro:IPR045860,InterPro:IPR016054,94,68
A0A974CI00,IPR045860:1-83,IPR016054:3-81,InterPro:IPR045860,InterPro:IPR016054,83,79
A0A974CI20,IPR045860:137-226,IPR016054:139-220,InterPro:IPR045860,InterPro:IPR016054,90,82
A0A974CIC9,IPR045860:144-232,IPR016054:146-241,InterPro:IPR045860,InterPro:IPR016054,89,96
A0A974CIC9,IPR045860:340-416,IPR016054:344-426,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A974CIC9,IPR045860:340-416,IPR016054:244-343,InterPro:IPR045860,InterPro:IPR016054,77,100
A0A974CIC9,IPR045860:245-338,IPR016054:244-343,InterPro:IPR045860,InterPro:IPR016054,94,100
A0A974CIG9,IPR045860:31-107,IPR035076:32-107,InterPro:IPR045860,InterPro:IPR035076,77,76
A0A974CIY3,IPR045860:18-98,IPR016054:20-99,InterPro:IPR045860,InterPro:IPR016054,81,80
A0A974CIY3,IPR045860:110-191,IPR016054:113-188,InterPro:IPR045860,InterPro:IPR016054,82,76
A0A974CJ28,IPR045860:226-329,IPR016054:228-297,InterPro:IPR045860,InterPro:IPR016054,104,70
A0A974CJ28,IPR045860:52-133,IPR016054:54-113,InterPro:IPR045860,InterPro:IPR016054,82,60
A0A974CJ28,IPR045860:138-217,IPR016054:138-217,InterPro:IPR045860,InterPro:IPR016054,80,80
A0A974CJ93,IPR045860:101-190,IPR016054:103-162,InterPro:IPR045860,InterPro:IPR016054,90,60
A0A974CJ93,IPR045860:7-92,IPR016054:14-90,InterPro:IPR045860,InterPro:IPR016054,86,77
A0A974CJW0,IPR045860:145-232,IPR016054:146-223,InterPro:IPR045860,InterPro:IPR016054,88,78
A0A974CJW0,IPR045860:49-134,IPR016054:51-132,InterPro:IPR045860,InterPro:IPR016054,86,82
A0A974CL47,IPR045860:15-94,IPR035076:23-92,InterPro:IPR045860,InterPro:IPR035076,80,70
A0A974CLJ7,IPR045860:1-73,IPR035076:2-70,InterPro:IPR045860,InterPro:IPR035076,73,69
A0A974CPE8,IPR045860:21-97,IPR035076:24-95,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A974CPE8,IPR045860:21-97,IPR016054:24-109,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A974CPE8,IPR035076:24-95,IPR016054:24-109,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A974CPG1,IPR045860:14-90,IPR035076:21-88,InterPro:IPR045860,InterPro:IPR035076,77,68
A0A974CPG1,IPR045860:14-90,IPR016054:21-98,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A974CPG1,IPR035076:21-88,IPR016054:21-98,InterPro:IPR035076,InterPro:IPR016054,68,78
A0A974CQA0,IPR045860:18-94,IPR035076:21-92,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A974CQA0,IPR045860:18-94,IPR016054:21-106,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A974CQA0,IPR035076:21-92,IPR016054:21-106,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A974CRG2,IPR045860:12-100,IPR035076:21-98,InterPro:IPR045860,InterPro:IPR035076,89,78
A0A974CRG2,IPR045860:12-100,IPR016054:21-108,InterPro:IPR045860,InterPro:IPR016054,89,88
A0A974CRG2,IPR035076:21-98,IPR016054:21-108,InterPro:IPR035076,InterPro:IPR016054,78,88
A0A974D1B8,IPR045860:25-100,IPR016054:26-108,InterPro:IPR045860,InterPro:IPR016054,76,83
A0A974D6C3,IPR045860:17-94,IPR016054:19-89,InterPro:IPR045860,InterPro:IPR016054,78,71
A0A974DGH3,IPR045860:17-93,IPR016054:19-89,InterPro:IPR045860,InterPro:IPR016054,77,71
A0A974GZW0,IPR045860:20-102,IPR016054:18-99,InterPro:IPR045860,InterPro:IPR016054,83,82
A0A974H012,IPR045860:3-97,IPR016054:5-97,InterPro:IPR045860,InterPro:IPR016054,95,93
A0A974H027,IPR045860:31-124,IPR016054:32-124,InterPro:IPR045860,InterPro:IPR016054,94,93
A0A974H7L9,IPR045860:19-104,IPR016054:21-99,InterPro:IPR045860,InterPro:IPR016054,86,79
A0A974H7Q8,IPR045860:20-103,IPR016054:22-111,InterPro:IPR045860,InterPro:IPR016054,84,90
A0A974HAZ7,IPR045860:21-99,IPR016054:20-99,InterPro:IPR045860,InterPro:IPR016054,79,80
A0A974HAZ7,IPR045860:110-190,IPR016054:113-188,InterPro:IPR045860,InterPro:IPR016054,81,76
A0A974HCU0,IPR045860:50-131,IPR016054:52-128,InterPro:IPR045860,InterPro:IPR016054,82,77
A0A974HCU0,IPR045860:135-223,IPR016054:137-196,InterPro:IPR045860,InterPro:IPR016054,89,60
A0A974HCV5,IPR045860:104-189,IPR016054:21-107,InterPro:IPR045860,InterPro:IPR016054,86,87
A0A974HCV5,IPR045860:104-189,IPR016054:106-166,InterPro:IPR045860,InterPro:IPR016054,86,61
A0A974HCV5,IPR045860:18-101,IPR016054:21-107,InterPro:IPR045860,InterPro:IPR016054,84,87
A0A974HCV5,IPR016054:21-107,IPR016054:106-166,InterPro:IPR016054,InterPro:IPR016054,87,61
A0A974HCW4,IPR045860:48-130,IPR016054:49-130,InterPro:IPR045860,InterPro:IPR016054,83,82
A0A974HCW4,IPR045860:133-211,IPR016054:135-209,InterPro:IPR045860,InterPro:IPR016054,79,75
A0A974HCW4,IPR045860:216-295,IPR016054:218-273,InterPro:IPR045860,InterPro:IPR016054,80,56
A0A974HD40,IPR045860:18-98,IPR016054:20-99,InterPro:IPR045860,InterPro:IPR016054,81,80
A0A974HD40,IPR045860:110-191,IPR016054:113-188,InterPro:IPR045860,InterPro:IPR016054,82,76
A0A974HD45,IPR045860:140-224,IPR016054:142-204,InterPro:IPR045860,InterPro:IPR016054,85,63
A0A974HD63,IPR045860:1-86,IPR016054:2-83,InterPro:IPR045860,InterPro:IPR016054,86,82
A0A974HD63,IPR045860:94-180,IPR016054:97-175,InterPro:IPR045860,InterPro:IPR016054,87,79
A0A974HD65,IPR045860:113-192,IPR016054:19-114,InterPro:IPR045860,InterPro:IPR016054,80,96
A0A974HD65,IPR045860:113-192,IPR016054:115-166,InterPro:IPR045860,InterPro:IPR016054,80,52
A0A974HD65,IPR045860:18-104,IPR016054:19-114,InterPro:IPR045860,InterPro:IPR016054,87,96
A0A974HD66,IPR045860:18-105,IPR016054:20-102,InterPro:IPR045860,InterPro:IPR016054,88,83
A0A974HDB2,IPR045860:216-296,IPR016054:218-282,InterPro:IPR045860,InterPro:IPR016054,81,65
A0A974HDB2,IPR045860:48-130,IPR016054:49-130,InterPro:IPR045860,InterPro:IPR016054,83,82
A0A974HDB2,IPR045860:133-211,IPR016054:135-209,InterPro:IPR045860,InterPro:IPR016054,79,75
A0A974HDP3,IPR045860:160-273,IPR045860:271-386,InterPro:IPR045860,InterPro:IPR045860,114,116
A0A974HGL0,IPR045860:12-96,IPR035076:21-94,InterPro:IPR045860,InterPro:IPR035076,85,74
A0A974HGL0,IPR045860:12-96,IPR016054:21-108,InterPro:IPR045860,InterPro:IPR016054,85,88
A0A974HGL0,IPR035076:21-94,IPR016054:21-108,InterPro:IPR035076,InterPro:IPR016054,74,88
A0A974HGM1,IPR045860:18-94,IPR035076:22-92,InterPro:IPR045860,InterPro:IPR035076,77,71
A0A974HGQ5,IPR045860:3-80,IPR035076:3-78,InterPro:IPR045860,InterPro:IPR035076,78,76
A0A974HGQ5,IPR045860:3-80,IPR016054:3-88,InterPro:IPR045860,InterPro:IPR016054,78,86
A0A974HGQ5,IPR035076:3-78,IPR016054:3-88,InterPro:IPR035076,InterPro:IPR016054,76,86
A0A974HGR1,IPR045860:13-98,IPR035076:21-96,InterPro:IPR045860,InterPro:IPR035076,86,76
A0A974HGR1,IPR045860:13-98,IPR016054:21-108,InterPro:IPR045860,InterPro:IPR016054,86,88
A0A974HGR1,IPR035076:21-96,IPR016054:21-108,InterPro:IPR035076,InterPro:IPR016054,76,88
A0A974HH25,IPR045860:19-94,IPR035076:21-92,InterPro:IPR045860,InterPro:IPR035076,76,72
A0A974HH25,IPR045860:19-94,IPR016054:21-100,InterPro:IPR045860,InterPro:IPR016054,76,80
A0A974HH25,IPR035076:21-92,IPR016054:21-100,InterPro:IPR035076,InterPro:IPR016054,72,80
A0A974HH29,IPR045860:28-107,IPR035076:30-105,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A979FSA6,IPR045860:17-112,IPR031424:19-111,InterPro:IPR045860,InterPro:IPR031424,96,93
A0A9B0BJY3,IPR045860:52-130,IPR031424:27-122,InterPro:IPR045860,InterPro:IPR031424,79,96
