query	target	fident	alnlen	nident	mismatch	gapopen	qstart	qend	tstart	tend	qcov	tcov	evalue	bits
P25682	A0A4Y2BEZ7	0.200	20	4	16	0	43	62	134	153	0.317	0.107	1.245E+02	19
P25682	A0A8C0G175	0.153	39	6	22	1	34	61	35	73	0.444	0.206	1.245E+02	19
P25682	A0A7E4VSQ9	0.162	37	6	30	1	2	38	67	102	0.587	0.189	1.245E+02	19
P25682	A0A1L8FHS5	0.162	80	13	46	5	1	61	21	98	0.968	0.411	1.245E+02	19
P25682	A0A9D4M557	0.500	8	4	4	0	56	63	159	166	0.127	0.042	1.245E+02	19
P25682	A0A1A9ZDC5	0.140	50	7	31	2	25	62	109	158	0.603	0.262	1.245E+02	19
P25682	A0A9W2VT44	0.142	56	8	37	1	18	62	8	63	0.714	0.290	1.245E+02	19
P25682	A0AAX6SCN3	0.315	19	6	13	0	44	62	98	116	0.302	0.098	1.245E+02	19
P25682	L5L8L6	0.315	19	6	13	0	44	62	46	64	0.302	0.098	1.245E+02	19
P25682	A0A6J0VNA5	0.315	19	6	13	0	44	62	46	64	0.302	0.098	1.245E+02	19
P25682	A0A6B0SAT3	0.315	19	6	13	0	44	62	46	64	0.302	0.098	1.245E+02	19
P25682	Centipede3FTx_0128_1255758	0.175	40	7	26	2	30	62	70	109	0.524	0.206	1.245E+02	19
P25682	A0A7R9GCV5	0.173	52	9	38	2	11	62	122	168	0.825	0.240	1.245E+02	19
P25682	A0A7J8CJ23	0.315	19	6	13	0	44	62	49	67	0.302	0.097	1.245E+02	19
P25682	A0A0E3N4P2	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0AAX6SCJ5	0.315	19	6	13	0	44	62	49	67	0.302	0.096	1.245E+02	19
P25682	A0A0E3N4R3	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3N6C6	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3H595	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A1S0TZ91	0.266	15	4	11	0	48	62	121	135	0.238	0.076	1.245E+02	19
P25682	A0A6J0VTG3	0.315	19	6	13	0	44	62	50	68	0.302	0.096	1.245E+02	19
P25682	A0A0E3KK03	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3KK10	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3KSM4	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3KSM6	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3KSN4	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A0E3N0K1	0.162	80	13	47	4	3	62	23	102	0.952	0.406	1.245E+02	19
P25682	A0A8C2SIW2	0.315	19	6	13	0	44	62	49	67	0.302	0.096	1.245E+02	19
P25682	A0A8C2SJX4	0.315	19	6	13	0	44	62	50	68	0.302	0.096	1.245E+02	19
P25682	A0A811K3J3	0.400	15	6	9	0	48	62	162	176	0.238	0.076	1.245E+02	19
P25682	A0A0M8ZY81	0.461	13	6	6	1	1	13	50	61	0.206	0.061	1.245E+02	19
P25682	A0A1D1UR81	0.208	24	5	19	0	39	62	139	162	0.381	0.121	1.245E+02	19
P25682	A0A2Y9RJX5	0.250	24	6	16	1	1	24	22	43	0.381	0.324	1.715E+02	19
P25682	A0A815FDX9	0.555	9	5	4	0	1	9	14	22	0.143	0.129	1.715E+02	19
P25682	A0A815ZW18	0.294	17	5	9	1	1	14	14	30	0.222	0.243	1.715E+02	19
P25682	A0A0C2CKY2	0.187	32	6	21	1	2	28	18	49	0.429	0.410	1.715E+02	19
P25682	A0A8C5K591	0.250	24	6	16	1	1	24	22	43	0.381	0.278	1.715E+02	19
P25682	A0A7R9HSX0	0.148	47	7	31	2	25	62	9	55	0.603	0.595	1.715E+02	19
P25682	R4V2J5	0.186	43	8	26	2	29	62	16	58	0.540	0.506	1.715E+02	19
P25682	A0A0C2FSU3	0.187	32	6	21	1	2	28	18	49	0.429	0.360	1.715E+02	19
P25682	E9H2B5	0.166	66	11	42	1	3	55	4	69	0.841	0.702	1.715E+02	19
P25682	A0A8W8K6C2	0.151	66	10	36	3	17	62	2	67	0.730	0.695	1.715E+02	19
P25682	F6VRB2	0.233	30	7	18	1	1	25	9	38	0.397	0.312	1.715E+02	19
P25682	T1ILG0	0.196	56	11	32	3	20	62	12	67	0.683	0.577	1.715E+02	19
P25682	A0A8T0EBF7	0.166	24	4	20	0	39	62	47	70	0.381	0.245	1.715E+02	19
P25682	A0A183S9B2	0.666	6	4	2	0	1	6	42	47	0.095	0.059	1.715E+02	19
P25682	A0A9L0RSV4	0.233	30	7	18	1	1	25	17	46	0.397	0.288	1.715E+02	19
P25682	A0A0D6L9P3	0.187	32	6	21	1	2	28	26	57	0.429	0.294	1.715E+02	19
P25682	A0A0N5DCB1	0.184	38	7	28	1	1	38	23	57	0.603	0.297	1.715E+02	19
P25682	A0A423TUG7	0.166	54	9	31	3	23	62	43	96	0.635	0.458	1.715E+02	19
P25682	A0A7R9G283	0.177	45	8	28	2	27	62	52	96	0.571	0.375	1.715E+02	19
P25682	A0A9P0QAN6	0.363	11	4	6	1	53	62	102	112	0.159	0.090	1.715E+02	19
P25682	Centipede3FTx_0077_61981	0.186	86	16	44	4	3	62	32	117	0.952	0.705	1.715E+02	19
P25682	A0A819S5H4	0.222	54	12	22	4	3	39	6	56	0.587	0.418	1.715E+02	19
P25682	A0A132ALK2	0.208	24	5	19	0	39	62	71	94	0.381	0.195	1.715E+02	19
P25682	A0A8B8BTU1	0.245	61	15	42	3	1	60	17	74	0.952	0.457	1.715E+02	19
P25682	A0AAW1AXJ7	0.272	11	3	8	0	15	25	37	47	0.175	0.086	1.715E+02	19
P25682	A0A6A0GXP2	0.142	56	8	35	3	20	62	52	107	0.683	0.434	1.715E+02	19
P25682	A0A132AK58	0.178	28	5	23	0	35	62	69	96	0.444	0.217	1.715E+02	19
P25682	A0A8R1W6V1	0.166	54	9	36	2	2	55	26	70	0.857	0.349	1.715E+02	19
P25682	A0AA39IM01	0.204	49	10	29	2	24	62	59	107	0.619	0.377	1.715E+02	19
P25682	A0A4U5PC55	0.173	46	8	30	1	25	62	63	108	0.603	0.351	1.715E+02	19
P25682	T1JYR4	0.166	24	4	20	0	39	62	90	113	0.381	0.182	1.715E+02	19
P25682	I4DJK2	0.168	89	15	45	5	3	62	24	112	0.952	0.669	1.715E+02	19
P25682	A0A8S3W5R2	0.168	89	15	45	5	3	62	24	112	0.952	0.669	1.715E+02	19
P25682	A0A4Y2L8U5	0.166	24	4	20	0	39	62	83	106	0.381	0.179	1.715E+02	19
P25682	A0A7G3AEM8	0.571	7	4	3	0	56	62	126	132	0.111	0.052	1.715E+02	19
P25682	A0AAV4MZ04	0.187	48	9	29	3	25	62	56	103	0.603	0.356	1.715E+02	19
P25682	A0AA38HZA9	0.571	7	4	3	0	56	62	107	113	0.111	0.051	1.715E+02	19
P25682	A0A8C6MSX4	0.178	28	5	21	1	37	62	85	112	0.413	0.204	1.715E+02	19
P25682	Centipede3FTx_0045_60158	0.155	45	7	30	2	26	62	87	131	0.587	0.328	1.715E+02	19
P25682	D3YWX3	0.178	28	5	21	1	37	62	85	112	0.413	0.204	1.715E+02	19
P25682	D3ZMV3	0.178	28	5	21	1	37	62	85	112	0.413	0.204	1.715E+02	19
P25682	A0A8S4FLZ9	0.400	10	4	6	0	53	62	107	116	0.159	0.072	1.715E+02	19
P25682	A0A0L8GGP3	0.192	26	5	21	0	37	62	89	114	0.413	0.187	1.715E+02	19
P25682	A0A564YI64	0.250	20	5	14	1	1	20	18	36	0.317	0.137	1.715E+02	19
P25682	A0A6P7SDX9	0.192	26	5	21	0	37	62	89	114	0.413	0.187	1.715E+02	19
P25682	A0A7J7JDR4	0.500	10	5	5	0	53	62	110	119	0.159	0.071	1.715E+02	19
P25682	A0A0K0FGP8	0.169	65	11	46	1	6	62	51	115	0.905	0.464	1.715E+02	19
P25682	A0A9J7E8N8	0.400	10	4	6	0	53	62	106	115	0.159	0.071	1.715E+02	19
P25682	A0AAD8DNP9	0.400	10	4	6	0	53	62	106	115	0.159	0.071	1.715E+02	19
P25682	M7CD91	0.179	39	7	26	1	15	47	56	94	0.524	0.279	1.715E+02	19
P25682	A0A835GK47	0.400	10	4	6	0	53	62	106	115	0.159	0.071	1.715E+02	19
P25682	A0A921YY31	0.400	10	4	6	0	53	62	105	114	0.159	0.071	1.715E+02	19
P25682	A0A922MPT8	0.400	10	4	6	0	53	62	106	115	0.159	0.071	1.715E+02	19
P25682	A0AAA9TA95	0.285	21	6	15	0	4	24	42	62	0.333	0.149	1.715E+02	19
P25682	A0A5E4QBD9	0.169	53	9	37	3	17	62	68	120	0.730	0.376	1.715E+02	19
P25682	A0A6J1WUR6	0.400	10	4	6	0	53	62	106	115	0.159	0.071	1.715E+02	19
P25682	D6WX56	0.388	18	7	10	1	46	62	102	119	0.270	0.128	1.715E+02	19
P25682	A0AAV4FNR0	0.160	50	8	30	2	3	40	27	76	0.603	0.352	1.715E+02	19
P25682	A0AAV4VB38	0.148	94	14	48	6	1	62	24	117	0.984	0.662	1.715E+02	19
P25682	Centipede3FTx_0018_1255758	0.416	12	5	7	0	51	62	105	116	0.190	0.085	1.715E+02	19
P25682	A0AAV7X7V2	0.178	95	17	45	5	1	62	25	119	0.984	0.669	1.715E+02	19
P25682	A0A6J1T475	0.178	95	17	45	5	1	62	25	119	0.984	0.669	1.715E+02	19
P25682	T1IWU5	0.129	54	7	39	2	17	62	64	117	0.730	0.378	1.715E+02	19
P25682	A0A834I2M4	0.195	92	18	44	6	1	62	25	116	0.984	0.643	1.715E+02	19
P25682	A0A084W8B1	0.159	94	15	46	6	2	62	27	120	0.968	0.657	1.715E+02	19
P25682	A0A9P0DCN7	0.196	66	13	33	4	17	62	51	116	0.730	0.462	1.715E+02	19
P25682	A0A5B7EJP7	0.185	54	10	30	3	23	62	68	121	0.635	0.378	1.715E+02	19
P25682	A0A452FK68	0.172	58	10	45	2	4	61	45	99	0.921	0.382	1.715E+02	19
P25682	A0AAD9NC90	0.571	7	4	3	0	56	62	110	116	0.111	0.049	1.715E+02	19
P25682	A0A9J7I6F7	0.250	16	4	12	0	47	62	98	113	0.254	0.111	1.715E+02	19
P25682	A0A8S4A5E5	0.192	26	5	21	0	37	62	91	116	0.413	0.181	1.715E+02	19
P25682	A0A6P9ADN9	0.400	10	4	6	0	1	10	25	34	0.159	0.069	1.715E+02	19
P25682	L7M444	0.141	92	13	48	4	2	62	30	121	0.968	0.639	1.715E+02	19
P25682	A0A4W2DRZ4	0.285	21	6	15	0	4	24	45	65	0.333	0.146	1.715E+02	19
P25682	A0AAV4BX28	0.192	26	5	21	0	37	62	91	116	0.413	0.181	1.715E+02	19
P25682	A0A6P3J377	0.285	21	6	15	0	4	24	45	65	0.333	0.146	1.715E+02	19
P25682	A0A834LZ51	0.300	10	3	7	0	53	62	112	121	0.159	0.069	1.715E+02	19
P25682	B4JBW7	0.189	95	18	44	6	1	62	23	117	0.984	0.655	1.715E+02	19
P25682	R4V516	0.186	43	8	26	2	29	62	76	118	0.540	0.297	1.715E+02	19
P25682	A0A8B8BTS5	0.245	61	15	42	3	1	60	35	92	0.952	0.400	1.715E+02	19
P25682	A0A833S6P5	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0AAD9RXJ9	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0AA40G5R3	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0AAW0ZL72	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0A6P8LEB9	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0A6P8LV07	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0A9C6SX97	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0AAV2P1K5	0.461	13	6	7	0	50	62	110	122	0.206	0.089	1.715E+02	19
P25682	A0AAV6U0T2	0.140	64	9	44	4	10	62	54	117	0.841	0.438	1.715E+02	19
P25682	A0A564YI66	0.250	20	5	14	1	1	20	25	43	0.317	0.130	1.715E+02	19
P25682	A0A8J5QNS9	0.391	23	9	11	1	1	23	22	41	0.365	0.136	1.715E+02	19
P25682	A0AAD4K4D7	0.666	6	4	2	0	1	6	24	29	0.095	0.041	1.715E+02	19
P25682	A0A3R7NSS1	0.236	55	13	30	3	20	62	70	124	0.683	0.374	1.715E+02	19
P25682	A0A1A9WL40	0.280	25	7	18	0	38	62	100	124	0.397	0.170	1.715E+02	19
P25682	A0A0Q9WPX7	0.136	22	3	19	0	20	41	92	113	0.349	0.150	1.715E+02	19
P25682	A0A7E5W7S7	0.150	53	8	38	2	17	62	70	122	0.730	0.361	1.715E+02	19
P25682	A0AAV1J1R8	0.226	53	12	34	3	17	62	70	122	0.730	0.358	1.715E+02	19
P25682	A0A0E3N6B6	0.162	80	13	47	4	3	62	23	102	0.952	0.541	1.715E+02	19
P25682	A0AAE1D795	0.192	26	5	21	0	37	62	91	116	0.413	0.176	1.715E+02	19
P25682	A0A6P8WA25	0.666	6	4	2	0	1	6	24	29	0.095	0.041	1.715E+02	19
P25682	A0AAV4SLS6	0.166	24	4	20	0	39	62	100	123	0.381	0.161	1.715E+02	19
P25682	U5ESH5	0.165	103	17	44	5	2	62	23	125	0.968	0.691	1.715E+02	19
P25682	A0AAW1UZR3	0.555	9	5	4	0	1	9	21	29	0.143	0.060	1.715E+02	19
P25682	A0A6J1WNF3	0.155	103	16	45	4	2	62	21	123	0.968	0.691	1.715E+02	19
P25682	A0A0R3VVN1	0.181	44	8	32	1	19	62	81	120	0.698	0.268	1.715E+02	19
P25682	A0AAV4S5M8	0.166	24	4	20	0	39	62	100	123	0.381	0.161	1.715E+02	19
P25682	A0AAV4S759	0.183	49	9	29	1	25	62	75	123	0.603	0.329	1.715E+02	19
P25682	A0A1I8M3Z3	0.171	35	6	28	1	28	62	93	126	0.556	0.228	1.715E+02	19
P25682	A0AAN8PRH5	0.160	56	9	34	1	20	62	69	124	0.683	0.373	1.715E+02	19
P25682	A0A1S3GZW2	0.714	7	5	2	0	56	62	119	125	0.111	0.047	1.715E+02	19
P25682	B7PZ93	0.240	25	6	19	0	39	63	88	112	0.397	0.167	1.715E+02	19
P25682	A0A9P0NU76	0.368	19	7	11	1	2	19	23	41	0.286	0.127	1.715E+02	19
P25682	A0AAW0WDB7	0.150	73	11	41	3	10	62	55	126	0.841	0.477	1.715E+02	19
P25682	A0A182G4H0	0.165	103	17	44	5	2	62	21	123	0.968	0.682	1.715E+02	19
P25682	A0A6J0BG61	0.260	23	6	16	1	2	23	25	47	0.349	0.152	1.715E+02	19
P25682	A0A815NJH9	0.210	19	4	15	0	44	62	105	123	0.302	0.126	1.715E+02	19
P25682	A0A816XNK1	0.222	54	12	22	4	3	39	35	85	0.587	0.338	1.715E+02	19
P25682	A0A8X6GJT0	0.240	25	6	19	0	39	63	94	118	0.397	0.166	1.715E+02	19
P25682	A0A8B6CFY5	0.363	11	4	7	0	52	62	115	125	0.175	0.073	1.715E+02	19
P25682	A0A8X7CK07	0.240	25	6	19	0	39	63	94	118	0.397	0.166	1.715E+02	19
P25682	E1ZWA1	0.159	94	15	46	5	2	62	28	121	0.968	0.623	1.715E+02	19
P25682	A0A023EFB9	0.165	103	17	44	5	2	62	21	123	0.968	0.682	1.715E+02	19
P25682	A0A023EFJ7	0.165	103	17	44	5	2	62	21	123	0.968	0.682	1.715E+02	19
P25682	A0AAV2AVZ7	0.166	24	4	20	0	39	62	100	123	0.381	0.159	1.715E+02	19
P25682	A0AAW1UQA4	0.416	12	5	7	0	1	12	116	127	0.190	0.079	1.715E+02	19
P25682	A0A023EH01	0.165	103	17	44	5	2	62	21	123	0.968	0.682	1.715E+02	19
P25682	A0A6P4I0V6	0.166	60	10	35	2	18	62	63	122	0.714	0.397	1.715E+02	19
P25682	A0A1S4F7Z3	0.165	103	17	44	5	2	62	21	123	0.968	0.682	1.715E+02	19
P25682	A0A6P8WPI0	0.280	25	7	18	0	38	62	104	128	0.397	0.166	1.715E+02	19
P25682	A0A1A9VA77	0.260	23	6	16	1	2	23	23	45	0.349	0.151	1.715E+02	19
P25682	A0A4Q8K287	0.166	24	4	20	0	39	62	102	125	0.381	0.158	1.715E+02	19
P25682	A0A1B0AAM8	0.260	23	6	16	1	2	23	23	45	0.349	0.151	1.715E+02	19
P25682	A0A1B0FHH4	0.260	23	6	16	1	2	23	23	45	0.349	0.151	1.715E+02	19
P25682	A0A6J0CFQ8	0.177	45	8	28	2	27	62	79	123	0.571	0.296	1.715E+02	19
P25682	A0A0A9WPE3	0.228	35	8	26	1	28	62	98	131	0.556	0.224	1.715E+02	19
P25682	A0A8K0K9Q6	0.240	25	6	17	1	40	62	98	122	0.365	0.164	1.715E+02	19
P25682	A0A8U0WLW9	0.250	24	6	18	0	39	62	106	129	0.381	0.158	1.715E+02	19
P25682	A0A6G0Z1Y9	0.454	11	5	5	1	53	62	105	115	0.159	0.072	1.715E+02	19
P25682	B3NKW9	0.240	25	6	19	0	38	62	107	131	0.397	0.163	1.715E+02	19
P25682	E9FYS0	0.142	84	12	47	3	4	62	43	126	0.937	0.549	1.715E+02	19
P25682	A0A164Y888	0.142	84	12	47	3	4	62	43	126	0.937	0.549	1.715E+02	19
P25682	A0A8K0GFN1	0.304	23	7	15	1	2	23	25	47	0.349	0.150	1.715E+02	19
P25682	A0A9N9S347	0.428	7	3	4	0	56	62	117	123	0.111	0.046	1.715E+02	19
P25682	A0A8J2S207	0.142	84	12	47	3	4	62	43	126	0.937	0.549	1.715E+02	19
P25682	A0A034WKB7	0.135	103	14	47	4	2	62	23	125	0.968	0.669	1.715E+02	19
P25682	A0AA38M7B0	0.148	54	8	37	2	2	55	28	72	0.857	0.292	1.715E+02	19
P25682	A0A0K8WHA7	0.135	103	14	47	4	2	62	23	125	0.968	0.669	1.715E+02	19
P25682	U4UNT0	0.571	7	4	3	0	56	62	124	130	0.111	0.045	1.715E+02	19
P25682	A0A9R1TDB1	0.185	54	10	35	2	2	55	24	68	0.857	0.290	1.715E+02	19
P25682	A0A816WTU9	0.210	19	4	15	0	44	62	109	127	0.302	0.123	1.715E+02	19
P25682	A0A1I8N3Q3	0.155	103	16	45	5	2	62	24	126	0.968	0.665	1.715E+02	19
P25682	A0A448X191	0.360	25	9	14	1	38	62	103	125	0.397	0.148	1.715E+02	19
P25682	A0A7E6FPW6	0.428	7	3	4	0	56	62	110	116	0.111	0.045	1.715E+02	19
P25682	A0A9N9TTF6	0.428	7	3	4	0	56	62	121	127	0.111	0.045	1.715E+02	19
P25682	A0AAW1KHA0	0.206	29	6	20	2	36	62	104	131	0.429	0.179	1.715E+02	19
P25682	A0A3P8WCW9	0.152	72	11	41	5	11	62	63	134	0.825	0.462	1.715E+02	19
P25682	A0A0L8G4M0	0.428	7	3	4	0	56	62	111	117	0.111	0.045	1.715E+02	19
P25682	A0A0L0CI87	0.291	24	7	17	0	39	62	106	129	0.381	0.152	1.715E+02	19
P25682	A0A8J2VXY6	0.666	6	4	2	0	1	6	11	16	0.095	0.038	1.715E+02	19
P25682	A0A1B6I5Y0	0.153	39	6	26	2	31	62	87	125	0.508	0.245	1.715E+02	19
P25682	A0AAD5KSZ0	0.142	84	12	47	3	4	62	49	132	0.937	0.528	1.715E+02	19
P25682	B3PAG8	0.240	25	6	19	0	38	62	107	131	0.397	0.157	1.715E+02	19
P25682	A0A9P0AUN9	0.241	29	7	21	1	35	62	108	136	0.444	0.182	1.715E+02	19
P25682	A0AAR5PBA6	0.227	22	5	17	0	35	56	119	140	0.349	0.138	1.715E+02	19
P25682	A0A8C8ZWC0	0.277	36	10	16	2	37	62	13	48	0.413	0.225	1.715E+02	19
P25682	A0A1S3D977	0.148	47	7	31	2	25	62	85	131	0.603	0.294	1.715E+02	19
P25682	A0A9J6BBX8	0.294	17	5	12	0	46	62	117	133	0.270	0.106	1.715E+02	19
P25682	A0AAV1K4L9	0.200	25	5	18	1	40	62	111	135	0.365	0.156	1.715E+02	19
P25682	A0A8K0GHL4	0.181	55	10	35	3	19	63	70	124	0.714	0.344	1.715E+02	19
P25682	A0A6J1N842	0.200	25	5	19	1	39	62	112	136	0.381	0.156	1.715E+02	19
P25682	A0A1D2MEX5	0.208	24	5	19	0	39	62	104	127	0.381	0.150	1.715E+02	19
P25682	A0A8B8FIF4	0.454	11	5	5	1	53	62	114	124	0.159	0.069	1.715E+02	19
P25682	A0A818JK43	0.500	14	7	6	1	50	62	121	134	0.206	0.087	1.715E+02	19
P25682	A0A834V9E1	0.208	24	5	19	0	39	62	109	132	0.381	0.149	1.715E+02	19
P25682	A0A6J1NAF2	0.200	25	5	19	1	39	62	113	137	0.381	0.155	1.715E+02	19
P25682	A0A8S3R0U1	0.363	11	4	7	0	52	62	125	135	0.175	0.068	1.715E+02	19
P25682	A0A9D4NT18	0.208	24	5	19	0	39	62	108	131	0.381	0.149	1.715E+02	19
P25682	A0AAD8AAZ8	0.428	7	3	4	0	56	62	122	128	0.111	0.043	1.715E+02	19
P25682	A0AAV0W928	0.454	11	5	5	1	53	62	114	124	0.159	0.068	1.715E+02	19
P25682	A0A819PQY5	0.285	14	4	10	0	1	14	21	34	0.222	0.086	1.715E+02	19
P25682	A0A1E1W402	0.714	7	5	2	0	56	62	131	137	0.111	0.043	1.715E+02	19
P25682	A0A9P0NFK8	0.454	11	5	5	1	53	62	114	124	0.159	0.068	1.715E+02	19
P25682	A0A2S2NQL8	0.454	11	5	5	1	53	62	114	124	0.159	0.068	1.715E+02	19
P25682	A0AAV6Z0K7	0.225	40	9	22	1	31	61	6	45	0.492	0.247	1.715E+02	19
P25682	A0AAV6Z6N2	0.225	40	9	22	1	31	61	6	45	0.492	0.247	1.715E+02	19
P25682	A0A8J6HCN9	0.666	6	4	2	0	1	6	21	26	0.095	0.037	1.715E+02	19
P25682	A0A9P0DE14	0.428	7	3	4	0	56	62	132	138	0.111	0.043	1.715E+02	19
P25682	A0A553NUS9	0.188	53	10	29	2	24	62	78	130	0.619	0.323	1.715E+02	19
P25682	A0A226EYN6	0.175	91	16	41	5	3	62	49	136	0.952	0.537	1.715E+02	19
P25682	A0A8B6CIN0	0.363	11	4	7	0	52	62	128	138	0.175	0.067	1.715E+02	19
P25682	A0A6J8BA24	0.363	11	4	7	0	52	62	128	138	0.175	0.067	1.715E+02	19
P25682	A0AAN7V6T4	0.192	26	5	18	1	2	24	27	52	0.365	0.159	1.715E+02	19
P25682	A0AAV2AWB7	0.166	24	4	20	0	39	62	113	136	0.381	0.146	1.715E+02	19
P25682	A0AAN7PR60	0.192	52	10	29	4	24	62	92	143	0.619	0.315	1.715E+02	19
P25682	T1PFZ6	0.250	16	4	12	0	47	62	119	134	0.254	0.097	1.715E+02	19
P25682	A0A814GHJ8	0.500	14	7	6	1	50	62	125	138	0.206	0.085	1.715E+02	19
P25682	A0A1I8MWN4	0.250	16	4	12	0	47	62	119	134	0.254	0.097	1.715E+02	19
P25682	A0A9J7IBZ1	0.250	16	4	12	0	47	62	119	134	0.254	0.097	1.715E+02	19
P25682	A0A821K4P3	0.500	14	7	6	1	50	62	125	138	0.206	0.085	1.715E+02	19
P25682	A0A1I8MNZ4	0.250	16	4	12	0	47	62	120	135	0.254	0.096	1.715E+02	19
P25682	A0A8R1Y5F0	0.127	55	7	38	2	1	55	42	86	0.873	0.271	1.715E+02	19
P25682	A0A6J2YVY0	0.444	9	4	5	0	1	9	43	51	0.143	0.054	1.715E+02	19
P25682	A0A0A1WNK1	0.153	98	15	47	4	1	62	24	121	0.984	0.583	1.715E+02	19
P25682	A0A1J1IRH0	0.225	31	7	13	2	1	20	25	55	0.317	0.185	1.715E+02	19
P25682	A0A034VZQ8	0.153	98	15	47	4	1	62	24	121	0.984	0.583	1.715E+02	19
P25682	A0A6J3BVA3	0.333	30	10	18	1	35	62	110	139	0.444	0.178	1.715E+02	19
P25682	A0A834R6B9	0.178	28	5	23	0	35	62	110	137	0.444	0.165	1.715E+02	19
P25682	A0A5K3EPV6	0.222	54	12	27	4	3	41	24	77	0.619	0.318	1.715E+02	19
P25682	A0A7R8YRT0	0.104	48	5	32	2	26	62	99	146	0.587	0.282	1.715E+02	19
P25682	A0A9Q0RJP6	0.208	24	5	19	0	39	62	122	145	0.381	0.141	1.715E+02	19
P25682	A0A7R9KLT8	0.250	24	6	18	0	39	62	125	148	0.381	0.140	1.715E+02	19
P25682	R7U7S1	0.571	7	4	3	0	56	62	135	141	0.111	0.041	1.715E+02	19
P25682	A0A8S1CU21	0.158	63	10	34	4	19	62	86	148	0.698	0.366	1.715E+02	19
P25682	A0A813RJP0	0.285	14	4	10	0	1	14	32	45	0.222	0.081	1.715E+02	19
P25682	A0AAD5N9V0	0.454	11	5	6	0	52	62	121	131	0.175	0.063	1.715E+02	19
P25682	A0A6P6YJ33	0.208	24	5	19	0	39	62	124	147	0.381	0.137	1.715E+02	19
P25682	C1LIC1	0.183	71	13	44	2	6	62	77	147	0.905	0.406	1.715E+02	19
P25682	A0A1D2MFU5	0.153	39	6	33	0	24	62	102	140	0.619	0.222	1.715E+02	19
P25682	A0A8X6PWT4	0.240	25	6	19	0	39	63	120	144	0.397	0.141	1.715E+02	19
P25682	A0A9N9MEN1	0.444	9	4	5	0	1	9	46	54	0.143	0.051	1.715E+02	19
P25682	A0A922HTA2	0.208	24	5	19	0	39	62	125	148	0.381	0.135	1.715E+02	19
P25682	C1LIC0	0.183	71	13	44	2	6	62	77	147	0.905	0.397	1.715E+02	19
P25682	A0A6P7GGI8	0.444	9	4	5	0	1	9	47	55	0.143	0.050	1.715E+02	19
P25682	Centipede3FTx_0031_61981	0.229	48	11	26	3	3	39	15	62	0.587	0.267	1.715E+02	19
P25682	A0A068W9Y0	0.222	54	12	27	4	3	41	34	87	0.619	0.298	1.715E+02	19
P25682	A0A068YAL8	0.222	54	12	27	4	3	41	34	87	0.619	0.298	1.715E+02	19
P25682	A0A226E8M1	0.210	19	4	15	0	44	62	135	153	0.302	0.105	1.715E+02	19
P25682	A0A9P0CCR7	0.444	9	4	5	0	1	9	51	59	0.143	0.049	1.715E+02	19
P25682	A0AA36DMG2	0.294	17	5	12	0	46	62	127	143	0.270	0.093	1.715E+02	19
P25682	A0A3P7ERL9	0.222	54	12	27	4	3	41	36	89	0.619	0.295	1.715E+02	19
P25682	A0A6J2PEM9	0.178	28	5	23	0	9	36	58	85	0.444	0.153	1.715E+02	19
P25682	A0A0R3WW17	0.222	54	12	27	4	3	41	36	89	0.619	0.295	1.715E+02	19
P25682	A0A8C8W8U3	0.333	18	6	12	0	45	62	42	59	0.286	0.097	1.715E+02	19
P25682	A0A834XUN1	0.300	20	6	11	1	2	21	28	44	0.317	0.092	1.715E+02	19
P25682	A0A1S3H5B0	0.307	13	4	9	0	50	62	150	162	0.206	0.070	1.715E+02	19
P25682	A0AB39Z2M9	0.571	7	4	3	0	56	62	161	167	0.111	0.037	1.715E+02	19
P25682	A0AA38M8X0	0.666	6	4	2	0	1	6	43	48	0.095	0.032	1.715E+02	19
P25682	A0A8J2PW69	0.178	56	10	33	4	20	62	69	124	0.683	0.293	1.715E+02	19
P25682	A0A7M7MFF7	0.250	24	6	18	0	39	62	134	157	0.381	0.125	1.715E+02	19
P25682	D6WX55	0.666	6	4	2	0	1	6	54	59	0.095	0.031	1.715E+02	19
