protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A7K8MW60,IPR016054:22-108,IPR045860:21-108,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8NDF4,IPR016054:3-88,IPR045860:2-87,InterPro:IPR016054,InterPro:IPR045860,86,86
A0A7K8NDF4,IPR016054:97-184,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,88,84
A0A7K8P5K0,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8PCB1,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8Q840,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7K8QS36,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8QUU5,IPR016054:98-156,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,59,85
A0A7K8RAT9,IPR016054:1-60,IPR045860:1-63,InterPro:IPR016054,InterPro:IPR045860,60,63
A0A7K8RHJ1,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8RQ32,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K8S106,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8SF69,IPR016054:2-60,IPR045860:1-64,InterPro:IPR016054,InterPro:IPR045860,59,64
A0A7K8SHJ6,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8SJA5,IPR016054:24-106,IPR045860:23-99,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8T873,IPR016054:98-159,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,62,83
A0A7K8TPB6,IPR016054:98-160,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,63,84
A0A7K8TZS0,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8U589,IPR016054:25-107,IPR045860:24-101,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A7K8UTB1,IPR016054:98-158,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,61,84
A0A7K8UUC8,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8V3C8,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8W799,IPR016054:98-162,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,65,83
A0A7K8WTE0,IPR016054:6-92,IPR045860:6-92,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7K8WUZ0,IPR016054:25-102,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7K8XCB9,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K8XKJ3,IPR016054:99-164,IPR045860:96-182,InterPro:IPR016054,InterPro:IPR045860,66,87
A0A7K8XUY7,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K8YHC9,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7K8Z112,IPR016054:98-163,IPR045860:95-180,InterPro:IPR016054,InterPro:IPR045860,66,86
A0A7K8Z285,IPR016054:25-102,IPR045860:24-101,InterPro:IPR016054,InterPro:IPR045860,78,78
A0A7K8ZBN0,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7K8ZVF0,IPR016054:24-110,IPR045860:24-110,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7K8ZWM2,IPR016054:4-81,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7K9AQH5,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9AVX8,IPR016054:25-107,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,83,76
A0A7K9B626,IPR016054:3-88,IPR045860:2-87,InterPro:IPR016054,InterPro:IPR045860,86,86
A0A7K9B626,IPR016054:97-184,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,88,84
A0A7K9C1A0,IPR016054:99-164,IPR045860:96-180,InterPro:IPR016054,InterPro:IPR045860,66,85
A0A7K9CK18,IPR016054:5-91,IPR045860:6-91,InterPro:IPR016054,InterPro:IPR045860,87,86
A0A7K9D072,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9D9M5,IPR016054:62-127,IPR045860:59-144,InterPro:IPR016054,InterPro:IPR045860,66,86
A0A7K9DML9,IPR016054:25-105,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,81,76
A0A7K9DUF9,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9E6D9,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9ELV5,IPR016054:95-166,IPR045860:92-175,InterPro:IPR016054,InterPro:IPR045860,72,84
A0A7K9F6Y5,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9FAI9,IPR016054:5-91,IPR045860:4-91,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9FCG3,IPR016054:98-159,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,62,84
A0A7K9G5E6,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9GKJ5,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9GLG6,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K9GPU9,IPR016054:2-60,IPR045860:1-64,InterPro:IPR016054,InterPro:IPR045860,59,64
A0A7K9HAD8,IPR016054:25-102,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7K9I3G8,IPR016054:26-112,IPR045860:27-112,InterPro:IPR016054,InterPro:IPR045860,87,86
A0A7K9I679,IPR016054:1-60,IPR045860:1-62,InterPro:IPR016054,InterPro:IPR045860,60,62
A0A7K9I6N0,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7K9IQ72,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9J3S0,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7K9JDZ0,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9JXL3,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9KN90,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9KSE4,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9KYW5,IPR016054:97-162,IPR045860:94-177,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K9MH71,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9MV77,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9NGG5,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9NIS3,IPR016054:4-81,IPR045860:3-80,InterPro:IPR016054,InterPro:IPR045860,78,78
A0A7K9NQW5,IPR016054:1-60,IPR045860:1-63,InterPro:IPR016054,InterPro:IPR045860,60,63
A0A7K9NWL7,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7K9P9U3,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9PG09,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7K9PST6,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9QB17,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9R366,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9R3T5,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K9RI87,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9RKK8,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K9RN51,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9SBE9,IPR016054:1-61,IPR045860:1-61,InterPro:IPR016054,InterPro:IPR045860,61,61
A0A7K9SNJ6,IPR016054:25-102,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7K9SNP7,IPR016054:98-184,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,87,84
A0A7K9SNP7,IPR016054:3-90,IPR045860:2-87,InterPro:IPR016054,InterPro:IPR045860,88,86
A0A7K9SRI4,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9TVH5,IPR016054:25-105,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,81,77
A0A7K9TWW7,IPR016054:9-95,IPR045860:8-95,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9U1F3,IPR016054:98-175,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,78,85
A0A7K9UW21,IPR016054:23-105,IPR045860:22-98,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9VE60,IPR016054:98-168,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,71,85
A0A7K9VK95,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9W6G8,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7K9WMU4,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7K9WP58,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9X4S5,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9X6M5,IPR016054:98-165,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,68,84
A0A7K9X8L5,IPR016054:25-106,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,82,77
A0A7K9YJC3,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7K9YNH8,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7K9YR62,IPR016054:98-169,IPR045860:95-182,InterPro:IPR016054,InterPro:IPR045860,72,88
A0A7K9Z8A6,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7K9ZBF2,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0A2N6,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0AKL0,IPR016054:6-92,IPR045860:7-92,InterPro:IPR016054,InterPro:IPR045860,87,86
A0A7L0B0M2,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0BZX4,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0C9J9,IPR016054:98-160,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,63,84
A0A7L0CXE6,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0D202,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L0DTE6,IPR016054:26-112,IPR045860:26-112,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L0EBB1,IPR016054:98-154,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,57,85
A0A7L0EGZ6,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0FAH1,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0FYX6,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0G7V5,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0G9E7,IPR016054:98-159,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,62,84
A0A7L0H129,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0HNU0,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0I8B3,IPR016054:98-159,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,62,85
A0A7L0I8F0,IPR016054:25-102,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7L0IIF6,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L0JD80,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0JDF6,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L0JU38,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0KH98,IPR016054:98-184,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,87,83
A0A7L0KH98,IPR016054:3-90,IPR045860:2-88,InterPro:IPR016054,InterPro:IPR045860,88,87
A0A7L0KIB7,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0KS64,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0L1Y1,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0LFI1,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0LSS8,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0LT08,IPR016054:98-158,IPR045860:95-180,InterPro:IPR016054,InterPro:IPR045860,61,86
A0A7L0MH53,IPR016054:25-106,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,82,76
A0A7L0N301,IPR016054:6-92,IPR045860:6-92,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L0NCC0,IPR016054:4-81,IPR045860:3-78,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7L0NCY2,IPR016054:12-105,IPR039457:4-131,InterPro:IPR016054,InterPro:IPR039457,94,128
A0A7L0NCY2,IPR016054:12-105,IPR045860:9-96,InterPro:IPR016054,InterPro:IPR045860,94,88
A0A7L0NCY2,IPR039457:4-131,IPR045860:9-96,InterPro:IPR039457,InterPro:IPR045860,128,88
A0A7L0NMA1,IPR016054:98-158,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,61,83
A0A7L0PIY4,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0PNB5,IPR016054:4-86,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0QBB2,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0R3F9,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0RAR7,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0RCU0,IPR016054:26-112,IPR045860:25-112,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0S028,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0SH54,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0SNX5,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0TJ63,IPR016054:12-76,IPR045860:9-94,InterPro:IPR016054,InterPro:IPR045860,65,86
A0A7L0TNM4,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0TNR2,IPR016054:25-106,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,82,76
A0A7L0UDF0,IPR016054:98-162,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,65,84
A0A7L0UXD0,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0V1I1,IPR016054:4-86,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0V3A1,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0WAA4,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0WBE5,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0WEQ6,IPR016054:98-184,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,87,84
A0A7L0WEQ6,IPR016054:3-90,IPR045860:2-87,InterPro:IPR016054,InterPro:IPR045860,88,86
A0A7L0X9A8,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7L0XBK5,IPR016054:6-92,IPR045860:6-92,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L0Y2C3,IPR016054:4-81,IPR045860:3-77,InterPro:IPR016054,InterPro:IPR045860,78,75
A0A7L0Y944,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L0YFK1,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L0YW49,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L0Z6W4,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L0ZJX8,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L1AAD5,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L1AF93,IPR016054:98-163,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7L1AMD5,IPR016054:98-162,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,65,83
A0A7L1AUJ6,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1BIP1,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1BLX2,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1C5K5,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1CIN0,IPR016054:97-156,IPR045860:94-176,InterPro:IPR016054,InterPro:IPR045860,60,83
A0A7L1DDL7,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L1DGE9,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L1DRU7,IPR016054:96-161,IPR045860:93-177,InterPro:IPR016054,InterPro:IPR045860,66,85
A0A7L1DVU4,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1E5L1,IPR016054:4-86,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1EUK6,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1EW96,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1FRY8,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1G3W8,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1GGB7,IPR016054:99-164,IPR045860:96-180,InterPro:IPR016054,InterPro:IPR045860,66,85
A0A7L1GYE0,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1HKX7,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1HMS9,IPR016054:25-102,IPR045860:24-99,InterPro:IPR016054,InterPro:IPR045860,78,76
A0A7L1IB07,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1ICP8,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1IV00,IPR016054:98-162,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,65,84
A0A7L1JN08,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1JW48,IPR016054:96-160,IPR045860:93-177,InterPro:IPR016054,InterPro:IPR045860,65,85
A0A7L1K2Z9,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1KVI7,IPR016054:98-162,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,65,83
A0A7L1KW03,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1LFJ9,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1M2Q8,IPR016054:4-86,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1M3W1,IPR016054:98-163,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,66,85
A0A7L1M8R2,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1N2I6,IPR016054:98-184,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,87,85
A0A7L1N2I6,IPR016054:3-96,IPR045860:2-88,InterPro:IPR016054,InterPro:IPR045860,94,87
A0A7L1N2I6,IPR016054:3-96,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,94,85
A0A7L1N3K4,IPR016054:25-104,IPR045860:24-98,InterPro:IPR016054,InterPro:IPR045860,80,75
A0A7L1NSN5,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1PHV5,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1PMY7,IPR016054:101-165,IPR045860:98-178,InterPro:IPR016054,InterPro:IPR045860,65,81
A0A7L1PY55,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L1QKN6,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1QV83,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1R5W3,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1RAT2,IPR016054:5-91,IPR045860:4-91,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1RW61,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1RYV9,IPR016054:25-106,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,82,77
A0A7L1STB1,IPR016054:26-112,IPR045860:25-112,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1TDC4,IPR016054:25-106,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,82,77
A0A7L1TFN4,IPR016054:3-90,IPR045860:2-87,InterPro:IPR016054,InterPro:IPR045860,88,86
A0A7L1TFN4,IPR016054:98-187,IPR045860:95-179,InterPro:IPR016054,InterPro:IPR045860,90,85
A0A7L1TMX8,IPR016054:4-86,IPR045860:3-79,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1UBG9,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1UBP9,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1UW43,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1V391,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1V469,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1VZ29,IPR016054:6-92,IPR045860:5-92,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1W0W4,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L1W473,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L1XUW1,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L1XWF6,IPR016054:25-105,IPR045860:24-101,InterPro:IPR016054,InterPro:IPR045860,81,78
A0A7L1YHF6,IPR016054:27-113,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A7L1YP57,IPR016054:25-109,IPR045860:24-98,InterPro:IPR016054,InterPro:IPR045860,85,75
A0A7L1YUL0,IPR016054:3-90,IPR045860:1-87,InterPro:IPR016054,InterPro:IPR045860,88,87
A0A7L1YUL0,IPR016054:98-185,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,88,84
A0A7L1ZBU7,IPR016054:25-102,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,78,77
A0A7L1ZCT6,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L2A6P0,IPR016054:97-162,IPR045860:94-177,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L2AL88,IPR016054:25-100,IPR045860:24-94,InterPro:IPR016054,InterPro:IPR045860,76,71
A0A7L2AP98,IPR016054:96-161,IPR045860:93-175,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7L2B4V8,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L2BI11,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L2BW80,IPR016054:98-163,IPR045860:95-178,InterPro:IPR016054,InterPro:IPR045860,66,84
A0A7L2C6Y6,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L2CVP4,IPR016054:98-162,IPR045860:95-177,InterPro:IPR016054,InterPro:IPR045860,65,83
A0A7L2CW58,IPR016054:25-107,IPR045860:24-100,InterPro:IPR016054,InterPro:IPR045860,83,77
A0A7L2D1X4,IPR016054:27-113,IPR045860:26-113,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A7L2E0Q5,IPR016054:62-127,IPR045860:59-141,InterPro:IPR016054,InterPro:IPR045860,66,83
A0A7L2E577,IPR016054:22-108,IPR045860:21-108,InterPro:IPR016054,InterPro:IPR045860,87,88
