protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A6HRX5,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),87,21,54,,InterPro:IPR035076
A6HRX7,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),110,24,100,,InterPro:IPR035076
A6HRX8,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),127,23,100,,InterPro:IPR035076
A6HRX9,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),107,3,80,,InterPro:IPR035076
A6HRY3,Ly-6/neurotoxin-like protein 1,Rattus norvegicus (Rat),116,21,92,,InterPro:IPR035076
A6HRY4,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),127,22,93,,InterPro:IPR035076
A6HRY6,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),121,22,90,,InterPro:IPR035076
A6HRZ4,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),111,21,88,,InterPro:IPR035076
A6HRZ9,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),136,27,105,,InterPro:IPR035076
A6HS00,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),136,27,105,,InterPro:IPR035076
A6HS10,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),119,69,103,,InterPro:IPR035076
A6HS11,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),127,69,103,,InterPro:IPR035076
A6HS12,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),236,69,144,,InterPro:IPR035076
A7X3S5,Snake toxin/toxin-like domain-containing protein,Telescopus dhara (Egyptian catsnake),92,24,90,,InterPro:IPR035076
A7X3S8,Snake toxin/toxin-like domain-containing protein,Telescopus dhara (Egyptian catsnake),92,25,90,,InterPro:IPR035076
A7X3U7,Snake toxin/toxin-like domain-containing protein,Thrasops jacksonii (Jackson's black tree snake),89,23,86,,InterPro:IPR035076
B5FYB6,UPAR/Ly6 domain-containing protein,Taeniopygia guttata (Zebra finch),126,21,96,,InterPro:IPR035076
B5X906,UPAR/Ly6 domain-containing protein,Salmo salar (Atlantic salmon),128,20,98,,InterPro:IPR035076
B5XGQ8,UPAR/Ly6 domain-containing protein,Salmo salar (Atlantic salmon),128,20,98,,InterPro:IPR035076
B8Y6H3,Snake toxin/toxin-like domain-containing protein,Schistosoma mansoni (Blood fluke),124,26,96,,InterPro:IPR035076
C0HKZ8,Actiflagelin,Walterinnesia aegyptia (Desert black snake),63,1,62,,InterPro:IPR035076
C1L622,Snake toxin/toxin-like domain-containing protein,Schistosoma japonicum (Blood fluke),124,26,96,,InterPro:IPR035076
C1LIM7,Snake toxin/toxin-like domain-containing protein,Schistosoma japonicum (Blood fluke),125,27,97,,InterPro:IPR035076
D2H2M3,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),94,2,77,,InterPro:IPR035076
D2HHG6,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),111,4,76,,InterPro:IPR035076
D2HHG7,Secreted Ly-6/uPAR domain-containing protein 2,Ailuropoda melanoleuca (Giant panda),129,55,127,,InterPro:IPR035076
D2HHG8,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),100,2,79,,InterPro:IPR035076
D2HHG9,Snake toxin/toxin-like domain-containing protein,Ailuropoda melanoleuca (Giant panda),98,21,97,,InterPro:IPR035076
D2HHH1,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),110,7,79,,InterPro:IPR035076
D2I6G6,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),130,21,98,,InterPro:IPR035076
D3ZF96,Lymphocyte antigen 6 family member D,Rattus norvegicus (Rat),127,22,93,,InterPro:IPR035076
D3ZZL5,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),236,69,144,,InterPro:IPR035076
D4A6F2,Ly-6/neurotoxin-like protein 1,Rattus norvegicus (Rat),197,102,173,,InterPro:IPR035076
D4A6I7,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),123,21,93,,InterPro:IPR035076
D4A707,Ly6/Plaur domain containing 2,Rattus norvegicus (Rat),127,23,100,,InterPro:IPR035076
D4A7L8,Snake toxin/toxin-like domain-containing protein,Rattus norvegicus (Rat),110,24,100,,InterPro:IPR035076
D4ABI9,Lymphocyte antigen 6 family member M,Rattus norvegicus (Rat),111,21,88,,InterPro:IPR035076
D6PVT7,UPAR/Ly6 domain-containing protein,Epinephelus coioides (Orange-spotted grouper),199,106,176,,InterPro:IPR035076
E1B8I3,UPAR/Ly6 domain-containing protein,Bos taurus (Bovine),128,23,100,,InterPro:IPR035076
E1BP47,Snake toxin/toxin-like domain-containing protein,Bos taurus (Bovine),123,21,98,,InterPro:IPR035076
E3LS43,Snake toxin/toxin-like domain-containing protein,Caenorhabditis remanei,145,24,83,,InterPro:IPR035076
E5RGI6,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),73,21,55,,InterPro:IPR035076
E5RGJ8,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),100,42,79,,InterPro:IPR035076
E5RI33,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),66,21,55,,InterPro:IPR035076
E5RIQ1,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),66,21,55,,InterPro:IPR035076
E9G2U7,Snake toxin/toxin-like domain-containing protein,Daphnia pulex (Water flea),149,24,116,,InterPro:IPR035076
E9IRL8,Snake toxin/toxin-like domain-containing protein,Solenopsis invicta (Red imported fire ant),156,23,57,,InterPro:IPR035076
F1T0L0,UPAR/Ly6 domain-containing protein,Homo sapiens (Human),125,23,100,,InterPro:IPR035076
F6KMI0,UPAR/Ly6 domain-containing protein,Epinephelus coioides (Orange-spotted grouper),205,112,182,,InterPro:IPR035076
F6QSP3,Snake toxin/toxin-like domain-containing protein,Macaca mulatta (Rhesus macaque),165,42,122,,InterPro:IPR035076
F6S0D8,UPAR/Ly6 domain-containing protein,Monodelphis domestica (Gray short-tailed opossum),129,26,103,,InterPro:IPR035076
F6T0H2,Snake toxin/toxin-like domain-containing protein,Equus caballus (Horse),238,124,199,,InterPro:IPR035076
F6TDN8,UPAR/Ly6 domain-containing protein,Macaca mulatta (Rhesus macaque),131,21,99,,InterPro:IPR035076
F6XD70,UPAR/Ly6 domain-containing protein,Ornithorhynchus anatinus (Duckbill platypus),131,25,102,,InterPro:IPR035076
F6XD96,UPAR/Ly6 domain-containing protein,Ornithorhynchus anatinus (Duckbill platypus),126,21,98,,InterPro:IPR035076
F6XIX4,Ly-6/neurotoxin-like protein 1,Ornithorhynchus anatinus (Duckbill platypus),120,21,91,,InterPro:IPR035076
F6XND4,UPAR/Ly6 domain-containing protein,Equus caballus (Horse),306,196,274,,InterPro:IPR035076
F6ZX65,Snake toxin/toxin-like domain-containing protein,Xenopus tropicalis (Western clawed frog),112,25,111,,InterPro:IPR035076
F7A4I1,UPAR/Ly6 domain-containing protein,Macaca mulatta (Rhesus macaque),114,12,84,,InterPro:IPR035076
F7AHA8,Snake toxin/toxin-like domain-containing protein,Monodelphis domestica (Gray short-tailed opossum),133,22,99,,InterPro:IPR035076
F7B610,UPAR/Ly6 domain-containing protein,Equus caballus (Horse),246,139,211,,InterPro:IPR035076
F7C1G9,Snake toxin/toxin-like domain-containing protein,Monodelphis domestica (Gray short-tailed opossum),133,25,100,,InterPro:IPR035076
F7CE72,Snake toxin/toxin-like domain-containing protein,Monodelphis domestica (Gray short-tailed opossum),112,27,94,,InterPro:IPR035076
F7H437,Ly-6/neurotoxin-like protein 1,Callithrix jacchus (White-tufted-ear marmoset),116,21,92,,InterPro:IPR035076
F7HJQ7,UPAR/Ly6 domain-containing protein,Callithrix jacchus (White-tufted-ear marmoset),130,20,98,,InterPro:IPR035076
G0MKD9,Snake toxin/toxin-like domain-containing protein,Caenorhabditis brenneri (Nematode worm),134,24,83,,InterPro:IPR035076
G1K0W0,Snake toxin/toxin-like domain-containing protein,Caenorhabditis elegans,154,56,115,,InterPro:IPR035076
G1L3K1,Secreted Ly-6/uPAR domain-containing protein 2,Ailuropoda melanoleuca (Giant panda),109,35,107,,InterPro:IPR035076
G1L3K2,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),128,24,101,,InterPro:IPR035076
G1L3K4,Snake toxin/toxin-like domain-containing protein,Ailuropoda melanoleuca (Giant panda),102,25,101,,InterPro:IPR035076
G1L3L9,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),115,12,84,,InterPro:IPR035076
G1MM78,UPAR/Ly6 domain-containing protein,Ailuropoda melanoleuca (Giant panda),161,36,115,,InterPro:IPR035076
G1NJY7,UPAR/Ly6 domain-containing protein,Meleagris gallopavo (Wild turkey),122,21,92,,InterPro:IPR035076
G1NJZ1,UPAR/Ly6 domain-containing protein,Meleagris gallopavo (Wild turkey),141,10,85,,InterPro:IPR035076
G1NJZ2,Snake toxin/toxin-like domain-containing protein,Meleagris gallopavo (Wild turkey),70,19,57,,InterPro:IPR035076
G1NJZ3,UPAR/Ly6 domain-containing protein,Meleagris gallopavo (Wild turkey),126,21,96,,InterPro:IPR035076
G1NJZ4,UPAR/Ly6 domain-containing protein,Meleagris gallopavo (Wild turkey),126,21,96,,InterPro:IPR035076
G1PED2,UPAR/Ly6 domain-containing protein,Myotis lucifugus (Little brown bat),153,23,104,,InterPro:IPR035076
G1Q6X2,Ly-6/neurotoxin-like protein 1,Myotis lucifugus (Little brown bat),116,21,92,,InterPro:IPR035076
G1QKR3,UPAR/Ly6 domain-containing protein,Nomascus leucogenys (Northern white-cheeked gibbon),123,21,93,,InterPro:IPR035076
G1QKT9,UPAR/Ly6 domain-containing protein,Nomascus leucogenys (Northern white-cheeked gibbon),125,23,100,,InterPro:IPR035076
G1QKY9,UPAR/Ly6 domain-containing protein,Nomascus leucogenys (Northern white-cheeked gibbon),128,21,93,,InterPro:IPR035076
G1QL73,UPAR/Ly6 domain-containing protein,Nomascus leucogenys (Northern white-cheeked gibbon),127,21,99,,InterPro:IPR035076
G1SJS3,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),114,12,84,,InterPro:IPR035076
G1U593,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),163,37,119,,InterPro:IPR035076
G1U6Z7,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),111,21,88,,InterPro:IPR035076
G3I5I5,Snake toxin/toxin-like domain-containing protein,Cricetulus griseus (Chinese hamster),247,64,139,,InterPro:IPR035076
G3I917,Snake toxin/toxin-like domain-containing protein,Cricetulus griseus (Chinese hamster),110,24,100,,InterPro:IPR035076
G3I918,UPAR/Ly6 domain-containing protein,Cricetulus griseus (Chinese hamster),127,23,100,,InterPro:IPR035076
G3I920,Ly-6/neurotoxin-like protein 1,Cricetulus griseus (Chinese hamster),116,21,92,,InterPro:IPR035076
G3IHD6,steroid 11beta-monooxygenase,Cricetulus griseus (Chinese hamster),555,21,88,,InterPro:IPR035076
G3IHD7,UPAR/Ly6 domain-containing protein,Cricetulus griseus (Chinese hamster),130,21,99,,InterPro:IPR035076
G3IKZ9,UPAR/Ly6 domain-containing protein,Cricetulus griseus (Chinese hamster),127,21,93,,InterPro:IPR035076
G3MZX4,UPAR/Ly6 domain-containing protein,Bos taurus (Bovine),120,21,89,,InterPro:IPR035076
G3QG11,UPAR/Ly6 domain-containing protein,Gorilla gorilla gorilla (Western lowland gorilla),131,21,99,,InterPro:IPR035076
G3QMK5,UPAR/Ly6 domain-containing protein,Gorilla gorilla gorilla (Western lowland gorilla),123,21,93,,InterPro:IPR035076
G3QMK6,Snake toxin/toxin-like domain-containing protein,Gorilla gorilla gorilla (Western lowland gorilla),165,42,122,,InterPro:IPR035076
G3RKS8,UPAR/Ly6 domain-containing protein,Gorilla gorilla gorilla (Western lowland gorilla),128,21,93,,InterPro:IPR035076
G3RTI8,UPAR/Ly6 domain-containing protein,Gorilla gorilla gorilla (Western lowland gorilla),125,23,100,,InterPro:IPR035076
G3SLJ6,UPAR/Ly6 domain-containing protein,Loxodonta africana (African elephant),127,23,100,,InterPro:IPR035076
G3T9Y6,UPAR/Ly6 domain-containing protein,Loxodonta africana (African elephant),133,26,103,,InterPro:IPR035076
G3TMV3,Ly-6/neurotoxin-like protein 1,Loxodonta africana (African elephant),116,21,92,,InterPro:IPR035076
G3TYP1,UPAR/Ly6 domain-containing protein,Loxodonta africana (African elephant),111,21,88,,InterPro:IPR035076
G3V0Z9,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),82,21,53,,InterPro:IPR035076
G3WZU6,Snake toxin/toxin-like domain-containing protein,Sarcophilus harrisii (Tasmanian devil),122,16,93,,InterPro:IPR035076
G3X079,Ly-6/neurotoxin-like protein 1,Sarcophilus harrisii (Tasmanian devil),111,11,82,,InterPro:IPR035076
G5AWD9,Snake toxin/toxin-like domain-containing protein,Heterocephalus glaber (Naked mole rat),77,21,54,,InterPro:IPR035076
G5AWG1,Snake toxin/toxin-like domain-containing protein,Heterocephalus glaber (Naked mole rat),161,63,138,,InterPro:IPR035076
G5AWG5,UPAR/Ly6 domain-containing protein,Heterocephalus glaber (Naked mole rat),130,21,98,,InterPro:IPR035076
G5C8X5,UPAR/Ly6 domain-containing protein,Heterocephalus glaber (Naked mole rat),123,21,93,,InterPro:IPR035076
G5C8X7,Snake toxin/toxin-like domain-containing protein,Heterocephalus glaber (Naked mole rat),103,20,96,,InterPro:IPR035076
G5C8X8,UPAR/Ly6 domain-containing protein,Heterocephalus glaber (Naked mole rat),126,20,97,,InterPro:IPR035076
G5C8Y0,UPAR/Ly6 domain-containing protein,Heterocephalus glaber (Naked mole rat),130,21,94,,InterPro:IPR035076
G7N071,Snake toxin/toxin-like domain-containing protein,Macaca mulatta (Rhesus macaque),126,62,96,,InterPro:IPR035076
G7N074,UPAR/Ly6 domain-containing protein,Macaca mulatta (Rhesus macaque),127,23,100,,InterPro:IPR035076
G7N076,UPAR/Ly6 domain-containing protein,Macaca mulatta (Rhesus macaque),129,25,97,,InterPro:IPR035076
G7N081,Snake toxin/toxin-like domain-containing protein,Macaca mulatta (Rhesus macaque),184,63,137,,InterPro:IPR035076
G7PD21,Snake toxin/toxin-like domain-containing protein,Macaca fascicularis (Crab-eating macaque),126,62,96,,InterPro:IPR035076
G7PD22,Snake toxin/toxin-like domain-containing protein,Macaca fascicularis (Crab-eating macaque),131,8,88,,InterPro:IPR035076
G7PD25,UPAR/Ly6 domain-containing protein,Macaca fascicularis (Crab-eating macaque),127,23,100,,InterPro:IPR035076
G7PD27,UPAR/Ly6 domain-containing protein,Macaca fascicularis (Crab-eating macaque),129,25,97,,InterPro:IPR035076
G7PD29,UPAR/Ly6 domain-containing protein,Macaca fascicularis (Crab-eating macaque),164,21,99,,InterPro:IPR035076
G7YFC2,Snake toxin/toxin-like domain-containing protein,Clonorchis sinensis (Chinese liver fluke),115,21,91,,InterPro:IPR035076
G8F599,Snake toxin/toxin-like domain-containing protein,Macaca fascicularis (Crab-eating macaque),184,63,137,,InterPro:IPR035076
G9K903,UPAR/Ly6 domain-containing protein,Mustela putorius furo (European domestic ferret),130,21,98,,InterPro:IPR035076
G9K915,Ly-6/neurotoxin-like protein 1,Mustela putorius furo (European domestic ferret),119,24,95,,InterPro:IPR035076
G9K917,UPAR/Ly6 domain-containing protein,Mustela putorius furo (European domestic ferret),125,22,99,,InterPro:IPR035076
G9KIW3,UPAR/Ly6 domain-containing protein,Mustela putorius furo (European domestic ferret),107,4,76,,InterPro:IPR035076
G9KQ20,Snake toxin/toxin-like domain-containing protein,Mustela putorius furo (European domestic ferret),81,5,81,,InterPro:IPR035076
H0W9V6,UPAR/Ly6 domain-containing protein,Cavia porcellus (Guinea pig),122,21,93,,InterPro:IPR035076
H0WVP2,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),127,23,100,,InterPro:IPR035076
H0X8W3,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),136,27,104,,InterPro:IPR035076
H0XHS3,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),124,21,93,,InterPro:IPR035076
H0XJL4,Snake toxin/toxin-like domain-containing protein,Otolemur garnettii (Small-eared galago),116,21,92,,InterPro:IPR035076
H0XND0,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),163,42,121,,InterPro:IPR035076
H0XNS6,Snake toxin/toxin-like domain-containing protein,Otolemur garnettii (Small-eared galago),111,21,88,,InterPro:IPR035076
H0XW29,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),181,66,141,,InterPro:IPR035076
H0XZ56,UPAR/Ly6 domain-containing protein,Otolemur garnettii (Small-eared galago),127,21,92,,InterPro:IPR035076
H0YB07,Snake toxin/toxin-like domain-containing protein,Homo sapiens (Human),85,42,74,,InterPro:IPR035076
H0ZR58,UPAR/Ly6 domain-containing protein,Taeniopygia guttata (Zebra finch),122,21,92,,InterPro:IPR035076
H0ZR60,Snake toxin/toxin-like domain-containing protein,Taeniopygia guttata (Zebra finch),137,31,105,,InterPro:IPR035076
H0ZR62,UPAR/Ly6 domain-containing protein,Taeniopygia guttata (Zebra finch),126,21,96,,InterPro:IPR035076
H0ZR63,UPAR/Ly6 domain-containing protein,Taeniopygia guttata (Zebra finch),126,21,96,,InterPro:IPR035076
H1A522,UPAR/Ly6 domain-containing protein,Taeniopygia guttata (Zebra finch),152,43,109,,InterPro:IPR035076
H2LW19,Snake toxin/toxin-like domain-containing protein,Oryzias latipes (Japanese rice fish),122,19,87,,InterPro:IPR035076
H2N1D1,Snake toxin/toxin-like domain-containing protein,Oryzias latipes (Japanese rice fish),106,34,104,,InterPro:IPR035076
H2PRB3,UPAR/Ly6 domain-containing protein,Pongo abelii (Sumatran orangutan),114,12,84,,InterPro:IPR035076
H2PRB6,UPAR/Ly6 domain-containing protein,Pongo abelii (Sumatran orangutan),125,23,100,,InterPro:IPR035076
H2PRC4,Snake toxin/toxin-like domain-containing protein,Pongo abelii (Sumatran orangutan),184,63,137,,InterPro:IPR035076
H2QWS6,UPAR/Ly6 domain-containing protein,Pan troglodytes (Chimpanzee),123,21,93,,InterPro:IPR035076
H2QWS7,Snake toxin/toxin-like domain-containing protein,Pan troglodytes (Chimpanzee),165,42,122,,InterPro:IPR035076
H2QWT1,UPAR/Ly6 domain-containing protein,Pan troglodytes (Chimpanzee),128,21,93,,InterPro:IPR035076
H2QWT5,UPAR/Ly6 domain-containing protein,Pan troglodytes (Chimpanzee),131,21,99,,InterPro:IPR035076
H2R224,UPAR/Ly6 domain-containing protein,Pan troglodytes (Chimpanzee),125,23,100,,InterPro:IPR035076
H2Y967,VWFA domain-containing protein,Ciona savignyi (Pacific transparent sea squirt),424,384,417,,InterPro:IPR035076
H2YSM5,SMB domain-containing protein,Ciona savignyi (Pacific transparent sea squirt),325,129,208,,InterPro:IPR035076
H3ACN4,Snake toxin/toxin-like domain-containing protein,Latimeria chalumnae (Coelacanth),126,20,88,,InterPro:IPR035076
H9G4V9,UPAR/Ly6 domain-containing protein,Anolis carolinensis (Green anole),126,20,97,,InterPro:IPR035076
H9G4X2,Snake toxin/toxin-like domain-containing protein,Anolis carolinensis (Green anole),67,16,50,,InterPro:IPR035076
H9GQH3,UPAR/Ly6 domain-containing protein,Anolis carolinensis (Green anole),142,47,112,,InterPro:IPR035076
I3JRS1,UPAR/Ly6 domain-containing protein,Oreochromis niloticus (Nile tilapia),205,113,182,,InterPro:IPR035076
I3JWN5,Snake toxin/toxin-like domain-containing protein,Oreochromis niloticus (Nile tilapia),137,51,114,,InterPro:IPR035076
I3JWN8,UPAR/Ly6 domain-containing protein,Oreochromis niloticus (Nile tilapia),207,114,184,,InterPro:IPR035076
I3KEG5,UPAR/Ly6 domain-containing protein,Oreochromis niloticus (Nile tilapia),208,114,185,,InterPro:IPR035076
I3KVJ5,UPAR/Ly6 domain-containing protein,Oreochromis niloticus (Nile tilapia),207,114,184,,InterPro:IPR035076
I3MBD7,UPAR/Ly6 domain-containing protein,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),123,21,93,,InterPro:IPR035076
I3MRR0,UPAR/Ly6 domain-containing protein,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),131,25,97,,InterPro:IPR035076
I3MWZ0,Secreted Ly-6/uPAR domain-containing protein 2,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),131,21,53,,InterPro:IPR035076
I7G3A4,UPAR/Ly6 domain-containing protein,Macaca fascicularis (Crab-eating macaque),131,21,99,,InterPro:IPR035076
K1P696,Snake toxin/toxin-like domain-containing protein,Magallana gigas (Pacific oyster),134,1,69,,InterPro:IPR035076
K1RA50,Snake toxin/toxin-like domain-containing protein,Magallana gigas (Pacific oyster),142,73,120,,InterPro:IPR035076
K1RHA1,Snake toxin/toxin-like domain-containing protein,Magallana gigas (Pacific oyster),331,51,128,,InterPro:IPR035076
